"X1","X2","X3","status","formatted_address","index","lat","long","accuracy"
NA,NA,NA,"OK","Baqiao, Xi'an, Shaanxi, China",1160,34.273409,109.064671,"political"
NA,NA,NA,"OK","Weiyang, Xi'an, Shaanxi, China",1161,34.293171,108.946651,"political"
NA,NA,NA,"OK","Yanta, Xi'an, Shaanxi, China",1162,34.214116,108.944707,"political"
NA,NA,NA,"OK","Yanliang, Xi'an, Shaanxi, China",1163,34.662234,109.226101,"political"
NA,NA,NA,"OK","Lintong, Xi'an, Shaanxi, China",1164,34.367275,109.214238,"political"
NA,NA,NA,"OK","Chang'an, Xi'an, Shaanxi, China",1165,34.158997,108.906994,"political"
NA,NA,NA,"OK","Gaoling, Xi'an, Shaanxi, China",1166,34.534829,109.088297,"political"
NA,NA,NA,"OK","Lantian, Xi'an, Shaanxi, China",1167,34.151624,109.323479,"political"
NA,NA,NA,"OK","Zhouzhi, Xi'an, Shaanxi, China",1168,34.163669,108.222162,"political"
NA,NA,NA,"OK","Huxian, Xi'an, Shaanxi, China",1169,34.109244,108.604894,"political"
NA,NA,NA,"OK","Wangyi, Tongchuan, Shaanxi, China",1170,35.068963,109.075578,"political"
NA,NA,NA,"OK","Yintai, Tongchuan, Shaanxi, China",1171,35.114492,109.099975,"political"
NA,NA,NA,"OK","Yaozhou, Tongchuan, Shaanxi, China",1172,34.909793,108.980102,"political"
NA,NA,NA,"OK","Yijun, Tongchuan, Shaanxi, China",1173,35.398577,109.116932,"political"
NA,NA,NA,"OK","Weibin, Baoji, Shaanxi, China",1174,34.355068,107.155344,"political"
NA,NA,NA,"OK","Jintai, Baoji, Shaanxi, China",1175,34.376069,107.146806,"political"
NA,NA,NA,"OK","Chencang, Baoji, Shaanxi, China",1176,34.354456,107.387436,"political"
NA,NA,NA,"OK","Fengxiang, Baoji, Shaanxi, China",1177,34.521217,107.400737,"political"
NA,NA,NA,"OK","Qishan, Baoji, Shaanxi, China",1178,34.443459,107.621053,"political"
NA,NA,NA,"OK","Fufeng, Baoji, Shaanxi, China",1179,34.37541,107.900219,"political"
NA,NA,NA,"OK","Meixian, Baoji, Shaanxi, China",1180,34.274246,107.749766,"political"
NA,NA,NA,"OK","Longxian, Baoji, Shaanxi, China",1181,34.89305,106.864397,"political"
NA,NA,NA,"OK","Qianyang, Baoji, Shaanxi, China",1182,34.642381,107.132441,"political"
NA,NA,NA,"OK","Linyou, Baoji, Shaanxi, China",1183,34.677902,107.793524,"political"
NA,NA,NA,"OK","Fengxian, Baoji, Shaanxi, China",1184,33.91091,106.515803,"political"
NA,NA,NA,"OK","Taibai, Baoji, Shaanxi, China",1185,34.058401,107.319116,"political"
NA,NA,NA,"OK","Qindu, Xianyang, Shaanxi, China",1186,34.329567,108.706272,"political"
NA,NA,NA,"OK","Yangling, Xianyang, Shaanxi, China",1187,34.272117,108.084731,"political"
NA,NA,NA,"OK","Weicheng, Xianyang, Shaanxi, China",1188,34.361988,108.737212,"political"
NA,NA,NA,"OK","Sanyuan, Xianyang, Shaanxi, China",1189,34.617381,108.940509,"political"
NA,NA,NA,"OK","Jingyang, Xianyang, Shaanxi, China",1190,34.527114,108.842622,"political"
NA,NA,NA,"OK","Qianxian, Xianyang, Shaanxi, China",1191,34.527551,108.239473,"political"
NA,NA,NA,"OK","Liquan, Xianyang, Shaanxi, China",1192,34.481764,108.425018,"political"
NA,NA,NA,"OK","Yongshou, Xianyang, Shaanxi, China",1193,34.691979,108.142311,"political"
NA,NA,NA,"OK","Binxian, Xianyang, Shaanxi, China",1194,35.043911,108.077658,"political"
NA,NA,NA,"OK","Changwu, Xianyang, Shaanxi, China",1195,35.205886,107.798757,"political"
NA,NA,NA,"OK","Xunyi, Xianyang, Shaanxi, China",1196,35.111978,108.333986,"political"
NA,NA,NA,"OK","Chunhua, Xianyang, Shaanxi, China",1197,34.79925,108.580681,"political"
NA,NA,NA,"OK","Wugong, Xianyang, Shaanxi, China",1198,34.260203,108.200398,"political"
NA,NA,NA,"OK","Xingping, Xianyang, Shaanxi, China",1199,34.29922,108.490475,"political"
NA,NA,NA,"OK","Linwei, Weinan, Shaanxi, China",1200,34.498053,109.492663,"political"
NA,NA,NA,"OK","Huaxian, Weinan, Shaanxi, China",1201,34.496578,109.776026,"political"
NA,NA,NA,"OK","Tongguan, Weinan, Shaanxi, China",1202,34.544296,110.246349,"political"
NA,NA,NA,"OK","Dali, Weinan, Shaanxi, China",1203,34.797259,109.941734,"political"
NA,NA,NA,"OK","Heyang, Weinan, Shaanxi, China",1204,35.237591,110.149305,"political"
NA,NA,NA,"OK","Chengcheng, Weinan, Shaanxi, China",1205,35.190245,109.93235,"political"
NA,NA,NA,"OK","Pucheng, Weinan, Shaanxi, China",1206,34.955562,109.586403,"political"
NA,NA,NA,"OK","Baishui, Weinan, Shaanxi, China",1207,35.177451,109.590671,"political"
NA,NA,NA,"OK","Fuping, Weinan, Shaanxi, China",1208,34.751077,109.18032,"political"
NA,NA,NA,"OK","Hancheng, Weinan, Shaanxi, China",1209,35.476788,110.442846,"political"
NA,NA,NA,"OK","Huayin, Weinan, Shaanxi, China",1210,34.566064,110.092644,"political"
NA,NA,NA,"OK","Baota, Yan'an, Shaanxi, China",1211,36.591213,109.493107,"political"
NA,NA,NA,"OK","Ansai, Yan'an, Shaanxi, China",1212,36.863853,109.328842,"political"
NA,NA,NA,"OK","Yanchang, Yan'an, Shaanxi, China",1213,36.579313,110.012334,"political"
NA,NA,NA,"OK","Yanchuan, Yan'an, Shaanxi, China",1214,36.878117,110.193514,"political"
NA,NA,NA,"OK","Zichang, Yan'an, Shaanxi, China",1215,37.142668,109.675234,"political"
NA,NA,NA,"OK","Zhidan, Yan'an, Shaanxi, China",1216,36.822194,108.768432,"political"
NA,NA,NA,"OK","Wuqi, Yan'an, Shaanxi, China",1217,36.927215,108.175933,"political"
NA,NA,NA,"OK","Ganquan, Yan'an, Shaanxi, China",1218,36.276526,109.351019,"political"
NA,NA,NA,"OK","Fuxian, Yan'an, Shaanxi, China",1219,35.98801,109.379711,"political"
NA,NA,NA,"OK","Luochuan, Yan'an, Shaanxi, China",1220,35.761974,109.432369,"political"
NA,NA,NA,"OK","Yichuan, Yan'an, Shaanxi, China",1221,36.050178,110.168963,"political"
NA,NA,NA,"OK","Huanglong, Yan'an, Shaanxi, China",1222,35.584467,109.840373,"political"
NA,NA,NA,"OK","Huangling, Yan'an, Shaanxi, China",1223,35.579427,109.262961,"political"
NA,NA,NA,"OK","Hantai, Hanzhong, Shaanxi, China",1224,33.06777,107.031856,"political"
NA,NA,NA,"OK","Nanzheng, Hanzhong, Shaanxi, China",1225,32.999333,106.93623,"political"
NA,NA,NA,"OK","Chenggu, Hanzhong, Shaanxi, China",1226,33.157131,107.33393,"political"
NA,NA,NA,"OK","Yangxian, Hanzhong, Shaanxi, China",1227,33.222738,107.545836,"political"
NA,NA,NA,"OK","Xixiang, Hanzhong, Shaanxi, China",1228,32.983101,107.766613,"political"
NA,NA,NA,"OK","Mianxian, Hanzhong, Shaanxi, China",1229,33.153553,106.673221,"political"
NA,NA,NA,"OK","Ningqiang, Hanzhong, Shaanxi, China",1230,32.829694,106.257171,"political"
NA,NA,NA,"OK","Lueyang, Hanzhong, Shaanxi, China",1231,33.327281,106.156718,"political"
NA,NA,NA,"OK","Zhenba, Hanzhong, Shaanxi, China",1232,32.536704,107.895035,"political"
NA,NA,NA,"OK","Liuba, Hanzhong, Shaanxi, China",1233,33.617571,106.920808,"political"
NA,NA,NA,"OK","Foping, Hanzhong, Shaanxi, China",1234,33.524359,107.990538,"political"
NA,NA,NA,"OK","Yuyang, Yulin, Shaanxi, China",1235,38.277028,109.720309,"political"
NA,NA,NA,"OK","Hengshan, Yulin, Shaanxi, China",1236,37.962208,109.294346,"political"
NA,NA,NA,"OK","Shenmu, Yulin, Shaanxi, China",1237,38.842497,110.498867,"political"
NA,NA,NA,"OK","Fugu, Yulin, Shaanxi, China",1238,39.028116,111.067276,"political"
NA,NA,NA,"OK","Jingbian, Yulin, Shaanxi, China",1239,37.599438,108.793988,"political"
NA,NA,NA,"OK","Dingbian, Yulin, Shaanxi, China",1240,37.594612,107.601267,"political"
NA,NA,NA,"OK","Suide, Yulin, Shaanxi, China",1241,37.50294,110.263362,"political"
NA,NA,NA,"OK","Mizhi, Yulin, Shaanxi, China",1242,37.755416,110.183754,"political"
NA,NA,NA,"OK","Jiaxian, Yulin, Shaanxi, China",1243,38.01951,110.491345,"political"
NA,NA,NA,"OK","Wubu, Yulin, Shaanxi, China",1244,37.452068,110.739673,"political"
NA,NA,NA,"OK","Qingjian, Yulin, Shaanxi, China",1245,37.088878,110.121209,"political"
NA,NA,NA,"OK","Zizhou, Yulin, Shaanxi, China",1246,37.610683,110.03525,"political"
NA,NA,NA,"OK","Hanbin, Ankang, Shaanxi, China",1247,32.695172,109.026836,"political"
NA,NA,NA,"OK","Hanyin, Ankang, Shaanxi, China",1248,32.893025,108.508745,"political"
NA,NA,NA,"OK","Shiquan, Ankang, Shaanxi, China",1249,33.038408,108.247886,"political"
NA,NA,NA,"OK","Ningshan, Ankang, Shaanxi, China",1250,33.310527,108.314283,"political"
NA,NA,NA,"OK","Ziyang, Ankang, Shaanxi, China",1251,32.520245,108.534228,"political"
NA,NA,NA,"OK","Langao, Ankang, Shaanxi, China",1252,32.307001,108.902049,"political"
NA,NA,NA,"OK","Pingli, Ankang, Shaanxi, China",1253,32.388854,109.361864,"political"
NA,NA,NA,"OK","Zhenping, Ankang, Shaanxi, China",1254,31.883672,109.526873,"political"
NA,NA,NA,"OK","Xunyang, Ankang, Shaanxi, China",1255,32.834086,109.365265,"political"
NA,NA,NA,"OK","Baihe, Ankang, Shaanxi, China",1256,32.809026,110.112629,"political"
NA,NA,NA,"OK","Shangzhou, Shangluo, Shaanxi, China",1257,33.862703,109.941241,"political"
NA,NA,NA,"OK","Luonan, Shangluo, Shaanxi, China",1258,34.090837,110.148508,"political"
NA,NA,NA,"OK","Danfeng, Shangluo, Shaanxi, China",1259,33.695783,110.327331,"political"
NA,NA,NA,"OK","Shangnan, Shangluo, Shaanxi, China",1260,33.530995,110.881807,"political"
NA,NA,NA,"OK","Shanyang, Shangluo, Shaanxi, China",1261,33.532172,109.882289,"political"
NA,NA,NA,"OK","Zhen'an, Shangluo, Shaanxi, China",1262,33.423357,109.152893,"political"
NA,NA,NA,"OK","Zhashui, Shangluo, Shaanxi, China",1263,33.68611,109.114206,"political"
NA,NA,NA,"OK","Chengguan, Lanzhou, Gansu, China",1264,36.057464,103.825308,"political"
NA,NA,NA,"OK","Qilihe, Lanzhou, Gansu, China",1265,36.066146,103.785949,"political"
NA,NA,NA,"OK","Xigu, Lanzhou, Gansu, China",1266,36.088553,103.627951,"political"
NA,NA,NA,"OK","Anning, Lanzhou, Gansu, China",1267,36.104579,103.719054,"political"
NA,NA,NA,"OK","Honggu, Lanzhou, Gansu, China",1268,36.345669,102.859323,"political"
NA,NA,NA,"OK","Yongdeng, Lanzhou, Gansu, China",1269,36.736513,103.26038,"political"
NA,NA,NA,"OK","Gaolan, Lanzhou, Gansu, China",1270,36.332663,103.947377,"political"
NA,NA,NA,"OK","Yuzhong, Lanzhou, Gansu, China",1271,35.843056,104.112527,"political"
NA,NA,NA,"OK","Jiayuguan, Gansu, China",1272,39.772554,98.289419,"locality"
NA,NA,NA,"OK","Jinchuan, Jinchang, Gansu, China",1273,38.521085,102.194089,"political"
NA,NA,NA,"OK","Yongchang, Jinchang, Gansu, China",1274,38.243169,101.984648,"political"
NA,NA,NA,"OK","Baiyin, Gansu, China",1275,36.535397,104.148556,"political"
NA,NA,NA,"OK","Pingchuan, Baiyin, Gansu, China",1276,36.728304,104.825208,"political"
NA,NA,NA,"OK","Jingyuan, Baiyin, Gansu, China",1277,36.571365,104.676774,"political"
NA,NA,NA,"OK","Huining, Baiyin, Gansu, China",1278,35.692823,105.053358,"political"
NA,NA,NA,"OK","Jingtai, Baiyin, Gansu, China",1279,37.183804,104.063091,"political"
NA,NA,NA,"OK","Qinzhou, Tianshui, Gansu, China",1280,34.580888,105.724215,"political"
NA,NA,NA,"OK","Maiji, Tianshui, Gansu, China",1281,34.570384,105.889556,"political"
NA,NA,NA,"OK","Qingshui, Tianshui, Gansu, China",1282,34.749864,106.137293,"political"
NA,NA,NA,"OK","Qin'an, Tianshui, Gansu, China",1283,34.858916,105.674982,"political"
NA,NA,NA,"OK","Gangu, Tianshui, Gansu, China",1284,34.732099,105.335897,"political"
NA,NA,NA,"OK","Wushan, Tianshui, Gansu, China",1285,34.72139,104.890587,"political"
NA,NA,NA,"OK","Zhangjiachuan, Tianshui, Gansu, China",1286,34.988037,106.204517,"political"
NA,NA,NA,"OK","Liangzhou, Wuwei, Gansu, China",1287,37.928224,102.642184,"political"
NA,NA,NA,"OK","Minqin, Wuwei, Gansu, China",1288,38.62435,103.093791,"political"
NA,NA,NA,"OK","Gulang, Wuwei, Gansu, China",1289,37.47012,102.897533,"political"
NA,NA,NA,"OK","Tianzhu, Wuwei, Gansu, China",1290,36.97174,103.141757,"political"
NA,NA,NA,"OK","Ganzhou, Zhangye, Gansu, China",1291,38.929763,100.478058,"political"
NA,NA,NA,"OK","Sunan, Zhangye, Gansu, China",1292,38.836931,99.615601,"political"
NA,NA,NA,"OK","Minle, Zhangye, Gansu, China",1293,38.430793,100.812859,"political"
NA,NA,NA,"OK","Linze, Zhangye, Gansu, China",1294,39.152642,100.164444,"political"
NA,NA,NA,"OK","Gaotai, Zhangye, Gansu, China",1295,39.377733,99.819316,"political"
NA,NA,NA,"OK","Shandan, Zhangye, Gansu, China",1296,38.784758,101.088574,"political"
NA,NA,NA,"OK","Kongtong, Pingliang, Gansu, China",1297,35.542491,106.674767,"political"
NA,NA,NA,"OK","Jingchuan, Pingliang, Gansu, China",1298,35.332666,107.36785,"political"
NA,NA,NA,"OK","Lingtai, Pingliang, Gansu, China",1299,35.065398,107.621123,"political"
NA,NA,NA,"OK","Chongxin, Pingliang, Gansu, China",1300,35.302123,107.035409,"political"
NA,NA,NA,"OK","Huating, Pingliang, Gansu, China",1301,35.218292,106.653158,"political"
NA,NA,NA,"OK","Zhuanglang, Pingliang, Gansu, China",1302,35.202385,106.036686,"political"
NA,NA,NA,"OK","Jingning, Pingliang, Gansu, China",1303,35.521976,105.732556,"political"
NA,NA,NA,"OK","Suzhou, Jiuquan, Gansu, China",1304,39.745069,98.507848,"political"
NA,NA,NA,"OK","Jinta, Jiuquan, Gansu, China",1305,39.983599,98.90327,"political"
NA,NA,NA,"OK","Guazhou, Jiuquan, Gansu, China",1306,40.520545,95.782306,"political"
NA,NA,NA,"OK","Subei, Jiuquan, Gansu, China",1307,39.51245,94.876579,"political"
NA,NA,NA,"OK","Aksai, Jiuquan, Gansu, China",1308,39.633943,94.340204,"political"
NA,NA,NA,"OK","Yumen, Jiuquan, Gansu, China",1309,40.291843,97.045678,"political"
NA,NA,NA,"OK","Dunhuang, Jiuquan, Gansu, China",1310,40.142128,94.661966,"political"
NA,NA,NA,"OK","Xifeng, Qingyang, Gansu, China",1311,35.730652,107.651077,"political"
NA,NA,NA,"OK","Qingcheng, Qingyang, Gansu, China",1312,36.016299,107.881802,"political"
NA,NA,NA,"OK","Huanxian, Qingyang, Gansu, China",1313,36.568435,107.308501,"political"
NA,NA,NA,"OK","Huachi, Qingyang, Gansu, China",1314,36.461355,107.990035,"political"
NA,NA,NA,"OK","Heshui, Qingyang, Gansu, China",1315,35.819227,108.019549,"political"
NA,NA,NA,"OK","Zhengning, Qingyang, Gansu, China",1316,35.491801,108.359869,"political"
NA,NA,NA,"OK","Ningxian, Qingyang, Gansu, China",1317,35.502177,107.928369,"political"
NA,NA,NA,"OK","Zhenyuan, Qingyang, Gansu, China",1318,35.677462,107.200832,"political"
NA,NA,NA,"OK","Anding, Dingxi, Gansu, China",1319,35.580629,104.610668,"political"
NA,NA,NA,"OK","Tongwei, Dingxi, Gansu, China",1320,35.210831,105.24206,"political"
NA,NA,NA,"OK","Longxi, Dingxi, Gansu, China",1321,35.00394,104.634983,"political"
NA,NA,NA,"OK","Weiyuan, Dingxi, Gansu, China",1322,35.136755,104.215467,"political"
NA,NA,NA,"OK","Lintao, Dingxi, Gansu, China",1323,35.394988,103.859565,"political"
NA,NA,NA,"OK","Zhangxian, Dingxi, Gansu, China",1324,34.848444,104.471572,"political"
NA,NA,NA,"OK","Minxian, Dingxi, Gansu, China",1325,34.438075,104.03688,"political"
NA,NA,NA,"OK","Wudu, Longnan, Gansu, China",1326,33.392211,104.926337,"political"
NA,NA,NA,"OK","Chengxian, Longnan, Gansu, China",1327,33.750477,105.742203,"political"
NA,NA,NA,"OK","Wenxian, Longnan, Gansu, China",1328,32.943815,104.683433,"political"
NA,NA,NA,"OK","Tanchang, Longnan, Gansu, China",1329,34.04726,104.393385,"political"
NA,NA,NA,"OK","Kangxian, Longnan, Gansu, China",1330,33.329136,105.609169,"political"
NA,NA,NA,"OK","Xihe, Longnan, Gansu, China",1331,34.014215,105.298756,"political"
NA,NA,NA,"OK","Lixian, Longnan, Gansu, China",1332,34.189345,105.17864,"political"
NA,NA,NA,"OK","Huixian, Longnan, Gansu, China",1333,33.768826,106.08778,"political"
NA,NA,NA,"OK","Liangdang, Longnan, Gansu, China",1334,33.908917,106.304966,"political"
NA,NA,NA,"OK","Linxia, Gansu, China",1335,35.601182,103.210538,"locality"
NA,NA,NA,"OK","Linxia, Gansu, China",1336,35.49236,102.993872,"political"
NA,NA,NA,"OK","Kangle, Linxia, Gansu, China",1337,35.370505,103.708354,"political"
NA,NA,NA,"OK","Yongjing, Linxia, Gansu, China",1338,35.958306,103.285853,"political"
NA,NA,NA,"OK","Guanghe, Linxia, Gansu, China",1339,35.488051,103.575834,"political"
NA,NA,NA,"OK","Hezheng, Linxia, Gansu, China",1340,35.424603,103.350997,"political"
NA,NA,NA,"OK","Dongxiang, Linxia, Gansu, China",1341,35.663752,103.389346,"political"
NA,NA,NA,"OK","Jishishan, Linxia, Gansu, China",1342,35.71766,102.875843,"political"
NA,NA,NA,"OK","Hezuo, Gannan, Gansu, China",1343,35.000262,102.910493,"political"
NA,NA,NA,"OK","Lintan, Gannan, Gansu, China",1344,34.692747,103.353919,"political"
NA,NA,NA,"OK","Jone, Gannan, Gansu, China",1345,34.589588,103.507109,"political"
NA,NA,NA,"OK","Zhugqu, Gannan, Gansu, China",1346,33.785259,104.371586,"political"
NA,NA,NA,"OK","Tewo, Gannan, Gansu, China",1347,34.055938,103.221869,"political"
NA,NA,NA,"OK","Maqu, Gannan, Gansu, China",1348,33.997712,102.072698,"political"
NA,NA,NA,"OK","Luqu, Gannan, Gansu, China",1349,34.590944,102.487327,"political"
NA,NA,NA,"OK","Xiahe, Gannan, Gansu, China",1350,35.202503,102.521807,"political"
NA,NA,NA,"OK","Chengdong, Xining, Qinghai, China",1351,36.599744,101.803717,"political"
NA,NA,NA,"OK","Chengzhong, Xining, Qinghai, China",1352,36.62118,101.784554,"political"
NA,NA,NA,"OK","Chengxi, Xining, Qinghai, China",1353,36.628305,101.765843,"political"
NA,NA,NA,"OK","Chengbei, Xining, Qinghai, China",1354,36.650038,101.766228,"political"
NA,NA,NA,"OK","Datong, Xining, Qinghai, China",1355,36.926954,101.685643,"political"
NA,NA,NA,"OK","Huangzhong, Xining, Qinghai, China",1356,36.500879,101.571667,"political"
NA,NA,NA,"OK","Huangyuan, Xining, Qinghai, China",1357,36.682426,101.256464,"political"
NA,NA,NA,"OK","Ledu, Haidong, Qinghai, China",1358,36.482058,102.401724,"political"
NA,NA,NA,"OK","Ping'an, Haidong, Qinghai, China",1359,36.500563,102.108834,"political"
NA,NA,NA,"OK","Minhe, Haidong, Qinghai, China",1360,36.320321,102.830892,"political"
NA,NA,NA,"OK","Huzhu, Haidong, Qinghai, China",1361,36.844249,101.959271,"political"
NA,NA,NA,"OK","Hualong, Haidong, Qinghai, China",1362,36.094908,102.264143,"political"
NA,NA,NA,"OK","Xunhua, Haidong, Qinghai, China",1363,35.851152,102.489135,"political"
NA,NA,NA,"OK","Menyuan, Haibei, Qinghai, China",1364,37.376449,101.622364,"political"
NA,NA,NA,"OK","Qilian, Haibei, Qinghai, China",1365,38.177112,100.253211,"political"
NA,NA,NA,"OK","Haiyan, Haibei, Qinghai, China",1366,36.896467,100.99443,"political"
NA,NA,NA,"OK","Gangca, Haibei, Qinghai, China",1367,37.32547,100.145833,"political"
NA,NA,NA,"OK","Tongren, Huangnan, Qinghai, China",1368,35.516063,102.018323,"political"
NA,NA,NA,"OK","Jainca, Huangnan, Qinghai, China",1369,35.938299,102.031182,"political"
NA,NA,NA,"OK","Zekog, Huangnan, Qinghai, China",1370,35.035313,101.466689,"political"
NA,NA,NA,"OK","Henan, Huangnan, Qinghai, China",1371,34.734772,101.616307,"political"
NA,NA,NA,"OK","Gonghe, Hainan, Qinghai, China",1372,36.284107,100.620031,"political"
NA,NA,NA,"OK","Tongde, Hainan, Qinghai, China",1373,35.25479,100.578051,"political"
NA,NA,NA,"OK","Guide, Hainan, Qinghai, China",1374,36.040149,101.433298,"political"
NA,NA,NA,"OK","Xinghai, Hainan, Qinghai, China",1375,35.588612,99.987965,"political"
NA,NA,NA,"OK","Guinan, Hainan, Qinghai, China",1376,35.586714,100.747503,"political"
NA,NA,NA,"OK","Maqen, Golog, Qinghai, China",1377,34.477433,100.238888,"political"
NA,NA,NA,"OK","Baima, Golog, Qinghai, China",1378,32.932723,100.737138,"political"
NA,NA,NA,"OK","Gade, Golog, Qinghai, China",1379,33.969218,99.900904,"political"
NA,NA,NA,"OK","Darlag, Golog, Qinghai, China",1380,33.74892,99.651392,"political"
NA,NA,NA,"OK","Jiuzhi, Golog, Qinghai, China",1381,33.429471,101.482831,"political"
NA,NA,NA,"OK","Madoi, Golog, Qinghai, China",1382,34.915946,98.209206,"political"
NA,NA,NA,"OK","Yushu, Qinghai, China",1383,32.993106,97.008784,"political"
NA,NA,NA,"OK","Zadoi, Yushu, Qinghai, China",1384,32.893185,95.300723,"political"
NA,NA,NA,"OK","Chindu, Yushu, Qinghai, China",1385,33.369218,97.110831,"political"
NA,NA,NA,"OK","Zhidoi, Yushu, Qinghai, China",1386,33.852751,95.61308,"political"
NA,NA,NA,"OK","Nangqen, Yushu, Qinghai, China",1387,32.203246,96.480649,"political"
NA,NA,NA,"OK","Qumarleb, Yushu, Qinghai, China",1388,34.126428,95.797367,"political"
NA,NA,NA,"OK","Golmud, Haixi, Qinghai, China",1389,36.406404,94.928484,"political"
NA,NA,NA,"OK","Delhi, Haixi, Qinghai, China",1390,37.369435,97.360984,"political"
NA,NA,NA,"OK","Ulan, Haixi, Qinghai, China",1391,36.929749,98.480195,"political"
NA,NA,NA,"OK","Dulan, Haixi, Qinghai, China",1392,36.302496,98.095844,"political"
NA,NA,NA,"OK","Tianjun, Haixi, Qinghai, China",1393,37.300851,99.022984,"political"
NA,NA,NA,"OK","Xingqing, Yinchuan, Ningxia, China",1394,38.473609,106.28865,"political"
NA,NA,NA,"OK","Xixia, Yinchuan, Ningxia, China",1395,38.496118,106.156475,"political"
NA,NA,NA,"OK","Jinfeng, Yinchuan, Ningxia, China",1396,38.47436,106.239679,"political"
NA,NA,NA,"OK","Yongning, Yinchuan, Ningxia, China",1397,38.277373,106.253145,"political"
NA,NA,NA,"OK","Helan, Yinchuan, Ningxia, China",1398,38.554599,106.349861,"political"
NA,NA,NA,"OK","Lingwu, Yinchuan, Ningxia, China",1399,38.102655,106.340053,"political"
NA,NA,NA,"OK","Dawukou, Shizuishan, Ningxia, China",1400,39.019059,106.367861,"political"
NA,NA,NA,"OK","Huinong, Shizuishan, Ningxia, China",1401,39.239302,106.781176,"political"
NA,NA,NA,"OK","Pingluo, Shizuishan, Ningxia, China",1402,38.913544,106.523474,"political"
NA,NA,NA,"OK","Litong, Wuzhong, Ningxia, China",1403,37.983456,106.212514,"political"
NA,NA,NA,"OK","Hongsibu, Wuzhong, Ningxia, China",1404,37.425702,106.062113,"political"
NA,NA,NA,"OK","Yanchi, Wuzhong, Ningxia, China",1405,37.783205,107.407358,"political"
NA,NA,NA,"OK","Tongxin, Wuzhong, Ningxia, China",1406,36.980575,105.914457,"political"
NA,NA,NA,"OK","Qingtongxia, Wuzhong, Ningxia, China",1407,38.021302,106.078817,"political"
NA,NA,NA,"OK","Yuanzhou, Guyuan, Ningxia, China",1408,36.003739,106.287781,"political"
NA,NA,NA,"OK","Xiji, Guyuan, Ningxia, China",1409,35.963912,105.729085,"political"
NA,NA,NA,"OK","Longde, Guyuan, Ningxia, China",1410,35.625914,106.111595,"political"
NA,NA,NA,"OK","Jingyuan, Guyuan, Ningxia, China",1411,35.498159,106.330646,"political"
NA,NA,NA,"OK","Pengyang, Guyuan, Ningxia, China",1412,35.849565,106.638339,"political"
NA,NA,NA,"OK","Shapotou, Zhongwei, Ningxia, China",1413,37.514564,105.190536,"political"
NA,NA,NA,"OK","Zhongning, Zhongwei, Ningxia, China",1414,37.491505,105.685285,"political"
NA,NA,NA,"OK","Haiyuan, Zhongwei, Ningxia, China",1415,36.565033,105.643487,"political"
NA,NA,NA,"OK","Tianshan, Urumqi, Xinjiang, China",1416,43.794399,87.631676,"political"
NA,NA,NA,"OK","Shayibak, Urumqi, Xinjiang, China",1417,43.800939,87.598195,"political"
NA,NA,NA,"OK","Xinshi, Urumqi, Xinjiang, China",1418,43.843752,87.573916,"political"
NA,NA,NA,"OK","Shuimogou, Urumqi, Xinjiang, China",1419,43.832458,87.642481,"political"
NA,NA,NA,"OK","Toutunhe, Urumqi, Xinjiang, China",1420,43.877664,87.428141,"political"
NA,NA,NA,"OK","Dabancheng, Urumqi, Xinjiang, China",1421,43.363668,88.311099,"political"
NA,NA,NA,"OK","Midong, Urumqi, Xinjiang, China",1422,43.973579,87.655755,"political"
NA,NA,NA,"OK","Urumqi, Xinjiang, China",1423,43.47136,87.409417,"political"
NA,NA,NA,"OK","Dushanzi, Karamay, Xinjiang, China",1424,44.328095,84.886974,"political"
NA,NA,NA,"OK","Karamay, Xinjiang, China",1425,45.602525,84.867844,"political"
NA,NA,NA,"OK","Baijiantan, Karamay, Xinjiang, China",1426,45.687854,85.131696,"political"
NA,NA,NA,"OK","Urho, Karamay, Xinjiang, China",1427,46.089148,85.693742,"political"
NA,NA,NA,"OK","Gaochang, Turpan, Xinjiang, China",1428,42.942327,89.185877,"political"
NA,NA,NA,"OK","Shanshan, Turpan, Xinjiang, China",1429,42.868744,90.21333,"political"
NA,NA,NA,"OK","Toksun, Turpan, Xinjiang, China",1430,42.792518,88.653778,"political"
NA,NA,NA,"OK","Kumul, Xinjiang, China",1431,42.827255,93.514797,"political"
NA,NA,NA,"OK","Barkol, Kumul, Xinjiang, China",1432,43.598763,93.016624,"political"
NA,NA,NA,"OK","Yiwu, Kumul, Xinjiang, China",1433,43.254978,94.697074,"political"
NA,NA,NA,"OK","Changji, Xinjiang, China",1434,44.013183,87.304112,"political"
NA,NA,NA,"OK","Fukang, Changji, Xinjiang, China",1435,44.157025,87.987291,"political"
NA,NA,NA,"OK","Hutubi, Changji, Xinjiang, China",1436,44.191428,86.898901,"political"
NA,NA,NA,"OK","Manas, Changji, Xinjiang, China",1437,44.303892,86.213997,"political"
NA,NA,NA,"OK","Qitai, Changji, Xinjiang, China",1438,44.022066,89.593967,"political"
NA,NA,NA,"OK","Jimsar, Changji, Xinjiang, China",1439,44.000497,89.180437,"political"
NA,NA,NA,"OK","Mori, Changji, Xinjiang, China",1440,43.834689,90.286028,"political"
NA,NA,NA,"OK","Bole, Bortala, Xinjiang, China",1441,44.853869,82.051004,"political"
NA,NA,NA,"OK","Alataw Shankou, Bortala, Xinjiang, China",1442,45.172227,82.559396,"political"
